rank,bib,name,noc,fx_d,fx,fx_rank,fx_e,fx_n,ph_d,ph,ph_rank,ph_e,ph_n,sr_d,sr,sr_rank,sr_e,sr_n,vt_d,vt,vt_rank,vt_e,vt_n,pb_d,pb,pb_rank,pb_e,pb_n,hb_d,hb,hb_rank,hb_e,hb_n,AA,Q
17,216,DAUSER Lukas,GER,5.2,13.266,87,8.066,0,5.7,11.808,70,6.108,0,5,13.333,65,8.333,0,4.8,13.766,98,8.966,0,6.3,14.933,10,8.633,0,5.6,13.433,38,7.833,0,80.53899999999999,Q
18,376,VERNIAIEV Oleg,UKR,5.7,13.766,44,8.066,0,5.1,11.2,104,6.1,0,4.9,13.366,61,8.466,0,5.6,14.366,36,8.766,0,6.7,15.458,2,8.758,0,4.9,12.366,107,7.466,0,80.522,Q
19,380,MOLDAUER Yul,USA,5.8,14.433,6,8.633,0,4.7,11.5,85,6.8,0,5.7,13.233,73,7.533,0,5.2,14.266,43,9.066,0,5.9,14.5,23,8.6,0,5,12.433,103,7.433,0,80.36499999999998,Q
20,346,HEGI Oliver,SUI,5.5,13.566,63,8.066,0,5.3,13.5,9,8.2,0,4.9,13.133,84,8.233,0,4.8,13.916,73,9.116,0,5.8,12.8,129,7,0,6.2,13.333,44,7.133,0,80.24799999999999,Q
21,329,MUNTEAN Andrei VasileR,OU ,5.4,13.5,69,8.1,0,4.2,10.8,124,6.6,0,5.9,13.858,31,7.958,0,5.2,14.433,25,9.233,0,5.9,14.4,26,8.5,0,4.9,13.233,47,8.333,0,80.224,Q
22,284,PARK Minsoo,KOR,5.5,13.7,51,8.2,0,5.4,13.5,10,8.1,0,5.7,13.766,36,8.066,0,4.8,13.533,123,8.833,0.1,5.3,13.766,58,8.466,0,5.4,11.7,151,6.3,0,79.965,Q
23,148,COURNOYER Rene,CAN,5.6,13.666,56,8.066,0,5.2,11.366,91,6.166,0,5.3,13.4,59,8.1,0,5.2,13.933,72,8.733,0,5.5,13.733,60,8.233,0,5.4,13.6,28,8.2,0,79.698,Q
24,220,NGUYEN Marcel,GER,6.1,14.166,18,8.066,0,4.8,11.233,101,6.433,0,5.8,14.133,17,8.333,0,5.2,13.666,115,8.566,0.1,6.4,14.566,20,8.166,0,5.5,11.933,137,6.433,0,79.697,Q
25,366,ARICAN Ferhat,TUR,5.3,13.3,85,8,0,5.8,11.966,63,6.166,0,4.6,12.533,122,7.933,0,5.2,14.4,27,9.2,0,6.6,14.866,11,8.266,0,5.2,12.4,105,7.2,0,79.465,Q
26,173,GEORGIOU Marios,CYP,5.5,13.7,51,8.2,0,5.6,12.433,40,6.833,0,5,13.3,68,8.3,0,4.8,13.533,123,8.833,0.1,5.3,12.566,141,7.266,0,5.8,13.8,22,8,0,79.332,Q
27,107,DAVTYAN ArturA,RM ,5.5,13.666,55,8.166,0,5.5,11.366,92,5.866,0,5.3,13.866,29,8.566,0,5.6,14.7,7,9.1,0,4.5,13.6,70,9.1,0,4.3,12.133,125,7.833,0,79.33099999999999,R
28,256,EDALLI Ludovico,ITA,5.1,13.333,79,8.233,0,5.4,11.633,79,6.233,0,4.8,13.2,78,8.4,0,4.4,13.4,136,9,0,5.8,14.2,35,8.4,0,5.6,13.333,43,7.733,0,79.09899999999999,R
29,202,FRASCA Loris,FRA,5.9,14.2,12,8.3,0,4.5,10.1,148,5.6,0,4.9,13.433,55,8.533,0,5.6,14.833,3,9.233,0,4.9,13.633,68,8.733,0,5.1,12.7,81,7.6,0,78.899,R
30,136,LIKHOVITSKIY Andrey,BLR,4.8,13,111,8.5,0.3,5.9,12.533,39,6.633,0,4.6,12.6,117,8,0,4.4,13.2,146,8.8,0,5.5,14.1,38,8.6,0,5.5,13.433,37,7.933,0,78.86599999999999,R
31,161,CALVO MORENO JO,COL,5.6,13.066,107,7.566,0.1,4.2,9.466,175,5.266,0,5.1,13.066,86,7.966,0,5.2,14.3,39,9.1,0,6.5,15.1,4,8.6,0,6.3,13.866,21,7.566,0,78.86399999999999,N
32,134,VROLIX Jonathan,BEL,5.9,14.066,23,8.166,0,4.7,12.066,56,7.366,0,5.2,13.433,56,8.233,0,5.2,13.866,82,8.666,0,5,13.333,89,8.333,0,4,12.066,127,8.066,0,78.83,N
33,203,GOBAUX Julien,FRA,5.8,13.833,39,8.133,0.1,4.9,10.966,118,6.066,0,5.4,13.8,34,8.4,0,4.8,13.866,79,9.066,0,5.4,12.633,137,7.233,0,5.1,13.433,36,8.333,0,78.531,N
34,274,AZIZOV Ilyas,KAZ,5.3,13.566,61,8.266,0,5.4,12.966,18,7.566,0,4.4,12.933,93,8.533,0,4.8,13.933,68,9.133,0,4.4,12.7,133,8.3,0,4.1,12.366,106,8.266,0,78.464,N
35,303,SKJERAHAUG StianN,OR ,5.4,14.033,25,8.633,0,4.9,11.633,77,6.733,0,4.5,12.533,121,8.033,0,5.2,14.233,45,9.033,0,4.8,13.066,104,8.266,0,4.5,12.9,63,8.4,0,78.39800000000001,N
36,278,MUSSAYEV Akim,KAZ,5.2,13.333,80,8.133,0,5.2,12.866,26,7.666,0,4.5,12.766,103,8.266,0,4.8,13.966,66,9.166,0,5.2,13.766,57,8.566,0,4.4,11.7,148,7.3,0,78.397,N
37,195,KIRMES Oskar,FIN,5.5,13.866,38,8.366,0,4.1,11.366,90,7.266,0,4.7,12.866,96,8.166,0,4.8,13.633,117,8.933,0.1,5.5,13.5,79,8,0,5,13.1,56,8.1,0,78.33099999999999,N
38,371,HRYKO Vladyslav,UKR,5.4,11.466,184,6.066,0,5.6,12.9,24,7.3,0,5.5,13.333,67,7.833,0,5.2,13.5,131,8.6,0.3,5.7,14.1,39,8.4,0,5.2,12.966,60,7.766,0,78.26499999999999,N
39,174,GEORGIOU Ilias,CYP,4.8,11.7,174,7.2,0.3,4.4,12.133,53,7.733,0,4.6,13.2,75,8.6,0,4.8,13.8,88,9,0,5.2,13.9,48,8.7,0,5,13.5,32,8.5,0,78.233,N
40,301,HEGGEMSNES SofusN,OR ,5.2,13.333,80,8.133,0,5.3,12.366,46,7.066,0,4.7,12.533,124,7.833,0,5.2,14.5,21,9.3,0,4.4,13,110,8.6,0,4.1,12.433,101,8.333,0,78.16499999999999,N
41,282,LEE Junho,KOR,5.8,13.966,29,8.166,0,4.2,10,154,5.8,0,4.8,13.166,81,8.366,0,5.2,14.383,31,9.183,0,5.7,14.333,29,8.633,0,5.5,12.266,117,6.766,0,78.114,N
42,129,GENTGES Maxime,BEL,5.2,13.733,45,8.533,0,5.8,12.658,32,6.858,0,4.9,12.866,97,7.966,0,4.4,13.4,136,9,0,5.1,13.525,76,8.425,0,4.9,11.9,140,7.3,0.3,78.08200000000001,N
43,128,TIKHONOV Ivan,AZE,5.5,13.708,48,8.208,0,5.5,11.166,108,5.666,0,5,12.466,129,7.466,0,5.2,14.2,49,9,0,5.3,13.533,73,8.233,0,5.1,12.9,65,7.8,0,77.97300000000001,N
44,190,LOPEZ Ruben,ESP,5.5,13.5,67,8.3,0.3,4.8,10.1,149,5.3,0,5.5,13.533,46,8.033,0,5.2,13.9,78,8.7,0,5.6,14.066,40,8.466,0,5,12.866,69,7.866,0,77.965,N
45,189,MIR Nicolau,ESP,5.7,13.833,40,8.133,0,3.7,10.3,139,6.6,0,5.1,13.333,66,8.233,0,5.2,14.3,39,9.1,0,5.5,14.266,33,8.766,0,4.7,11.8,142,7.1,0,77.83200000000001,N
46,297,LOUWIJE Bram,NED,4.8,13,112,8.2,0,5.4,12.6,35,7.2,0,3.7,11.8,170,8.1,0,4.8,13.666,113,8.866,0,5.5,13.866,52,8.366,0,5.1,12.866,70,7.766,0,77.798,N
47,249,DOLGOPYAT Artem,ISR,6.4,14.4,7,8,0,5.5,11.741,73,6.241,0,4.3,11.966,165,7.666,0,4.8,13.7,104,9,0.1,5,13.166,96,8.166,0,4.9,12.766,75,7.866,0,77.739,N
48,260,SARRUGERIO Marco,ITA,5.2,13.2,93,8,0,3.8,10.333,137,6.533,0,5.5,13.833,32,8.333,0,4.8,13.7,108,8.9,0,5.5,14.033,42,8.533,0,4.6,12.5,97,7.9,0,77.599,N
49,259,RUSSO Andrea,ITA,4.8,12.7,131,7.9,0,4.6,12.4,42,7.8,0,5.7,13.9,27,8.2,0,4,12.866,164,8.866,0,5.4,13.466,81,8.066,0,5,12,132,7,0,77.332,N
50,286,KUZMICKAS Tomas,LTU,5.3,13.7,49,8.4,0,4.8,10.7,128,5.9,0,4.9,11.5,175,6.6,0,4.8,13.866,79,9.066,0,5.4,13.966,45,8.566,0,5.1,13.4,42,8.3,0,77.132,N
51,235,SHEPPARD Ryan Macleod,HUN,5.1,12.9,123,7.8,0,4.3,11.6,81,7.3,0,4.3,12.5,127,8.2,0,4.8,13.9,75,9.1,0,5.2,13.233,92,8.033,0,5,12.966,59,7.966,0,77.09899999999999,N
52,223,ILIOPOULOS Nikolaos,GRE,4.7,12.833,126,8.133,0,3.6,10.391,136,6.791,0,4.7,13.233,70,8.533,0,4.8,13.933,68,9.133,0,5.1,13.7,62,8.6,0,5.6,12.966,61,7.366,0,77.056,N
53,320,RI Yong Min,PRK,5.3,13.2,95,7.9,0,4.8,11.266,99,6.466,0,5.6,12.766,107,7.166,0,4.8,13.833,83,9.033,0,5.8,13.766,59,7.966,0,5.4,12.2,121,6.8,0,77.031,N
54,137,SANUVONH Dzianis,BLR,5.4,13.7,50,8.3,0,4.6,11.4,89,6.8,0,4.7,12.1,157,7.4,0,5.2,14.566,19,9.366,0,4.7,13.133,98,8.433,0,4.8,12,131,7.2,0,76.899,N
55,241,STEELE Adam,IRL,5,12.033,163,7.333,0.3,5,12.866,25,7.866,0,4.2,12.1,152,7.9,0,5.2,13.766,102,8.666,0.1,5,13.666,66,8.666,0,4.5,12.433,102,7.933,0,76.864,N
56,131,KUAVITA Noah,BEL,5.5,13.966,28,8.466,0,4,10,153,6,0,4.7,12.533,124,7.833,0,5.2,13.8,97,8.9,0.3,5.7,13.7,65,8,0,5.7,12.6,91,6.9,0,76.599,N
57,227,TANTALIDIS Antonios,GRE,5.5,13.1,104,7.9,0.3,5.2,10.733,127,5.533,0,4,12.525,126,8.525,0,5.2,14.5,21,9.3,0,4.1,13,109,8.9,0,4.5,12.733,78,8.233,0,76.591,N
58,360,SHIAO Yu-Jan,TPE,5.3,13.566,61,8.266,0,5.1,12,59,6.9,0,4.3,12.133,146,7.833,0,4.8,13.466,133,8.966,0.3,4.7,12.9,118,8.2,0,4,12.3,110,8.3,0,76.365,N
59,349,MICHNAK Slavomir,SVK,4.8,13.3,84,8.5,0,6,13.333,13,7.333,0,3.9,12.2,141,8.3,0,4,13.233,144,9.233,0,4.1,11.633,172,7.533,0,4.4,12.633,85,8.233,0,76.332,N
60,353,RUMBUTIS DavidS,WE ,5.3,13.366,78,8.066,0,4.6,11.8,71,7.2,0,4.3,12.716,110,8.416,0,4.8,14.1,57,9.3,0,4.7,12.033,161,7.333,0,4.2,12.266,114,8.066,0,76.281,N
61,114,MASON STEPHENS Clay,AUS,5.5,13.433,75,8.033,0.1,3.6,10.666,131,7.066,0,4.2,12.466,128,8.266,0,4.8,14.066,61,9.266,0,5.7,12.966,114,7.266,0,4.8,12.633,87,7.833,0,76.23,N
62,179,RADOVESNICKY Daniel,CZE,4.9,13.233,89,8.333,0,4,11.866,69,7.866,0,4.1,12.133,144,8.033,0,4,12.8,168,8.8,0,5,13.466,80,8.466,0,4.9,12.566,93,7.666,0,76.064,N
63,306,DICK Ethan,NZL,5.3,13.466,73,8.166,0,4.5,11.133,110,6.633,0,3.8,12.2,140,8.4,0,4.8,13.8,88,9,0,5.1,13.133,100,8.033,0,4.3,12.3,111,8,0,76.03199999999998,N
64,234,KARDOS Botond,HUN,5.4,13.166,99,7.766,0,4.3,11.4,88,7.1,0,4.6,12.3,137,7.7,0,4.8,13.833,83,9.033,0,4.8,12.066,160,7.266,0,5.1,13.233,49,8.133,0,75.998,N
65,142,de SOUZA BITENCOU.,BRA,5.7,13.266,88,7.566,0,4.8,10.7,128,5.9,0,5.5,12.766,106,7.266,0,5.2,14.2,49,9,0,5.7,13.633,69,7.933,0,5.6,11.4,170,5.8,0,75.965,N
66,305,WIBYE HaraldN,OR ,5.2,12.466,147,7.266,0,4.1,12.1,55,8,0,4.1,12.6,116,8.5,0,4.8,13.833,83,9.033,0,4.5,12.933,116,8.433,0,4.6,11.933,136,7.333,0,75.865,N
67,290,de LUNA Fabian,MEX,5.4,13,116,7.6,0,4.1,10.266,140,6.166,0,5.9,14.366,12,8.466,0,5.2,14.2,49,9,0,5.4,13.666,67,8.266,0,4.2,10.3,191,6.1,0,75.79799999999999,N
68,287,TVOROGAL Robert,LTU,4.9,11.533,179,6.633,0,4.6,11.3,95,6.7,0,4.7,13.2,76,8.5,0,4.8,13.7,108,8.9,0,5.6,13.6,71,8,0,5.3,12.3,113,7,0,75.63300000000001,N
69,383,ABDURAKHIMOV Rasuljon,UZB,5,13.4,77,8.4,0,4.9,11.633,77,6.733,0,4.7,12.8,101,8.1,0,5.2,12.666,176,7.766,0.3,5.7,13.466,82,7.766,0,4.3,11.633,157,7.333,0,75.598,N
70,150,PATERSON Cory,CAN,5.3,13.133,101,7.833,0,4.5,8.166,187,3.666,0,4.7,12.766,105,8.066,0,4.8,13.833,83,9.033,0,5.5,13.933,47,8.433,0,5.7,13.7,26,8,0,75.53099999999999,N
71,196,KOSKI Elias,FIN,5.3,13.533,64,8.233,0,4.6,11.733,74,7.133,0,4.5,13.033,88,8.533,0,4.8,13.7,104,9,0.1,4.3,11.133,180,6.833,0,4.4,12.333,109,7.933,0,75.46499999999999,N
72,199,BORELLO Antoine,FRA,5,13.1,103,8.1,0,4.6,11.633,76,7.033,0,4.6,12.533,122,7.933,0,4,12.8,168,8.8,0,4.9,12.2,155,7.3,0,5.4,12.933,62,7.533,0,75.19900000000001,N
73,254,SOROKINE Michael,ISR,4.8,12.033,164,7.233,0,4.3,11.266,98,6.966,0,4.2,12.2,142,8,0,4.8,13.666,113,8.866,0,4.7,13.3,90,8.6,0,5.1,12.366,108,7.266,0,74.83099999999999,N
74,341,VEFIC Petar,SRB,4.5,12.4,151,7.9,0,4.2,11.266,97,7.066,0,4.2,11.566,173,7.366,0,4.8,13.7,108,8.9,0,4.8,12.8,128,8,0,4.3,12.733,77,8.433,0,74.465,N
75,307,DYSON Devy,NZL,4.9,13,113,8.1,0,4.2,10.866,121,6.666,0,5.3,13.366,63,8.066,0,4,12.9,161,8.9,0,4.8,12.666,136,7.866,0,4.7,11.6,159,6.9,0,74.398,N
76,390,le Thanh Tung,VIE,4.6,12.466,145,7.866,0,3.3,9.7,169,6.4,0,4.8,13,90,8.2,0,5.6,14.566,20,8.966,0,5.4,11.366,179,5.966,0,5,13.133,53,8.133,0,74.231,N
77,193,CARD Franz,FIN,4.1,11.766,172,7.666,0,3.5,11.633,75,8.133,0,4.2,12.7,111,8.5,0,4,12.866,164,8.866,0,4.5,12.733,131,8.233,0,4.5,12.533,94,8.033,0,74.23100000000001,N
78,172,LERU Randy,CUB,5.9,13.9,37,8,0,3.2,6.733,191,3.533,0,4.4,12,163,7.6,0,4.8,13.666,112,8.966,0.1,5.9,13.9,50,8,0,6.1,13.933,19,7.833,0,74.13199999999999,N
79,121,SCHWAB Matthias,AUT,5.2,12.066,162,6.866,0,4.3,11.166,106,6.866,0,4.5,12.1,154,7.6,0,4.8,13.3,143,8.8,0.3,4.2,12.833,123,8.633,0,5.1,12.6,90,7.5,0,74.065,N
80,315,ALMEIDA Simao,POR,5,12.333,154,7.633,0.3,4.7,10.833,122,6.133,0,5.2,11.966,166,6.766,0,4.8,13.8,88,9,0,4.9,13.4,86,8.5,0,4.4,11.6,158,7.2,0,73.932,N
81,135,ANTROPAU Raman,BLR,4.9,12.866,125,8.066,0.1,5.4,10.233,145,4.833,0,4,12.633,114,8.633,0,4.4,13.133,148,8.833,0.1,5.1,12.833,124,7.733,0,4.8,12.2,120,7.4,0,73.898,N
82,391,PHAM Phuoc Hung,VIE,4.6,12.733,129,8.133,0,4.2,9.933,159,5.733,0,4.6,12.166,143,7.566,0,4.8,11.9,191,7.4,0.3,6.3,14.366,28,8.066,0,4.4,12.4,104,8,0,73.498,N
83,215,KUZOVKOV KonstantinG,EO ,5,12.666,134,7.666,0,5,10.8,125,5.8,0,4.6,12.1,156,7.5,0,4.8,14.1,57,9.3,0,4.7,12.166,157,7.466,0,3.7,11.666,152,7.966,0,73.498,N
84,163,MARTINEZ MORENO Andres,COL,5.5,12.266,156,6.866,0.1,4.7,10.833,122,6.133,0,4.6,11.333,176,6.733,0,5.2,14.2,49,9,0,5.1,13.5,78,8.4,0,4.7,11.366,173,6.666,0,73.498,N
85,314,AGUIAR BARBOSA PS,POR,5.1,13,114,7.9,0,4.4,10.233,144,5.833,0,5.1,12.8,102,7.7,0,4.8,13.8,88,9,0,5.9,13.225,93,7.325,0,4.4,10.2,192,5.8,0,73.258,N
86,261,BECKFORD Reiss,JAM,5.3,13.133,101,7.833,0,4.3,8.9,181,4.6,0,5.1,13.233,71,8.133,0,4.6,13,155,8.7,0.3,5.4,12.733,132,7.333,0,4.8,12.166,123,7.366,0,73.165,N
87,275,JANTYKOV Yerbol,KAZ,5.2,13.2,93,8,0,3.8,11.4,87,7.6,0,4,9.8,186,6.1,0.3,4,12.766,171,8.766,0,5.2,12.533,142,7.333,0,5.6,13.433,38,7.833,0,73.132,N
88,359,LEE Chih Kai,TPE,5.8,13.933,33,8.133,0,5.7,13.7,8,8,0,3.6,5.9,193,6.3,4,5.2,14.366,32,9.166,0,5.6,12.6,138,7,0,4.9,12.6,88,7.7,0,73.099,N
89,385,AZIMOV Abdulla,UZB,5.2,12.533,140,7.733,0.4,6.1,12.266,50,6.166,0,4.3,12.133,146,7.833,0,4,13.033,152,9.033,0,4.4,11.466,175,7.066,0,4.3,11.466,167,7.166,0,72.897,N
90,322,ALDYANI Ahmed,QAT,4.8,10.8,194,6.4,0.4,5.4,11.233,102,5.833,0,4.3,12,162,7.7,0,4.8,13.766,98,8.966,0,5.4,12.333,149,6.933,0,4.6,12.5,97,7.9,0,72.632,N
91,354,VANSTROEM KimS,WE ,5.5,13.466,72,8.266,0.3,3.9,9.9,161,6,0,4.3,12.233,139,7.933,0,4,12.8,167,8.9,0.1,3.8,12.166,156,8.366,0,4,12.066,127,8.066,0,72.631,N
92,263,LEWIS Stephen,JAM,5.1,12.5,142,7.4,0,4.1,9.966,157,5.866,0,4.5,12.266,138,7.766,0,4.8,13.8,88,9,0,4.3,12.2,152,7.9,0,3.9,11.45,169,7.55,0,72.182,N
93,212,ARSENIEV VitaliiG,EO ,4,11.741,173,7.741,0,3.9,10.033,151,6.133,0,4.6,12.566,120,7.966,0,4.8,13.166,147,8.366,0,5.2,13,111,7.8,0,4,11.366,172,7.366,0,71.872,N
94,321,RI Wi Chol,PRK,5.3,11.333,188,6.333,0.3,3.8,9.7,170,5.9,0,5.1,13.033,89,7.933,0,4.8,13.766,98,8.966,0,5.9,12.6,139,6.7,0,4.7,11.166,179,6.466,0,71.598,N
95,289,LOO Phay Xing,MAS,5,13.166,97,8.166,0,5.5,11.366,92,5.866,0,3.8,10.4,183,6.6,0,4.8,12.333,183,7.833,0.3,4.6,12.7,134,8.1,0,4,11.533,163,7.533,0,71.498,N
96,103,JATO Julian,ARG,5,13.166,97,8.166,0,3.1,9.3,176,6.2,0,4.2,12.4,131,8.2,0,4,12.966,157,8.966,0,5,12.933,117,7.933,0,3.9,10.666,186,6.766,0,71.431,N
97,181,SOLOVJEV Svjatoslav,CZE,4.8,12.633,135,8.133,0.3,4,10.95,119,6.95,0,2.8,10.666,182,8.166,0.3,4.8,13.5,129,8.7,0,3.5,12.2,151,8.7,0,4,11.3,176,7.3,0,71.249,N
98,392,PHAN Ngoc Hung,VIE,4.1,11.633,176,7.633,0.1,4.8,11,114,6.2,0,3.3,11.266,178,7.966,0,4,12.7,174,8.7,0,5.4,13.133,101,7.733,0,3.9,11.5,165,7.6,0,71.232,N
99,124,AGHARZAYEV Murad,AZE,5.3,10.566,195,5.666,0.4,5,10.7,130,5.7,0,4.4,12.3,136,7.9,0,4.8,14,64,9.2,0,4.3,12.2,152,7.9,0,4.6,11.333,174,6.733,0,71.099,N
100,327,SZABO RafaelR,OU ,4.8,12.2,159,7.4,0,3.3,6.633,193,3.333,0,5.2,13.233,72,8.033,0,4.8,13.933,68,9.133,0,5.1,12.9,120,7.8,0,3.9,11.666,153,7.766,0,70.565,N
101,175,KRASIAS Michalis,CYP,4.8,12.466,144,7.866,0.2,5.4,9.966,158,4.566,0,4.2,12.8,100,8.6,0,4,13,154,9,0,4.4,11.4,177,7,0,4.4,10.933,184,6.533,0,70.565,N
102,146,ALEKSANDROV Yordan,BUL,4.7,12.533,139,7.833,0,4.6,11.5,84,6.9,0,4.8,12.733,108,7.933,0,4.8,11.966,189,7.466,0.3,4.4,9.633,187,5.233,0,4.6,11.1,180,6.5,0,69.465,N
103,248,REINHARDSSON Valgard,ISL,5.3,11.966,168,7.366,0.7,3.6,11.5,83,7.9,0,4.2,12.1,152,7.9,0,5.2,13.233,145,8.333,0.3,4.4,10.633,185,6.233,0,4.1,9.766,193,5.666,0,69.19800000000001,N
104,318,HAN Chung Hyo,PRK,2.7,9.266,198,6.566,0,5.2,11.566,82,6.366,0,5.3,11.966,167,6.666,0,2.8,11.9,190,9.1,0,4.7,12.2,154,7.5,0,5.1,11.8,143,6.7,0,68.698,N
105,262,FAULK Caleb,JAM,4.8,12,167,7.2,0,4,8.766,183,4.766,0,4.9,12.333,135,7.433,0,4,12.8,168,8.8,0,3.6,11.066,181,7.466,0,4.5,11.466,168,6.966,0,68.431,N
106,186,CHIRIBOGA Israel,ECU,4.7,13.066,105,8.366,0,3.7,6.666,192,2.966,0,3.2,10.733,181,7.533,0,4.8,13.133,149,8.633,0.3,4.5,11.466,174,7.266,0.3,4.5,12.633,86,8.133,0,67.697,N
107,178,PONIZIL Daniel,CZE,4.9,13.5,66,8.6,0,3.4,11.166,105,7.766,0,3.4,11.966,164,8.566,0,4.8,13.9,75,9.1,0,4.4,12.333,147,7.933,0,1.9,4.266,197,6.366,4,67.131,N
108,267,NAGHOUJ Saleem,JOR,4.5,12.2,158,7.8,0.1,3.9,8.866,182,4.966,0,3.7,10.266,185,6.866,0.3,4.8,12.3,184,7.8,0.3,4.1,11.733,170,7.633,0,3.8,11.366,171,7.566,0,66.73100000000001,N
109,336,TAY Wei An Terry,SGP,4.1,9.066,199,5.166,0.2,3.8,9.666,172,5.866,0,4.2,11.533,174,7.333,0,4.8,13.5,127,8.8,0.1,4.4,12,162,7.6,0,3.5,10.4,187,6.9,0,66.165,N
110,246,BALDURSSON Eythor,ISL,4.9,11.266,190,6.366,0,2.8,10.633,132,7.833,0,3.9,11,180,7.1,0,4.4,13.3,142,8.9,0,3.3,8.566,188,5.266,0,3.4,11.266,177,7.866,0,66.031,N
111,125,BAIRAMOV Timur,AZE,3.9,10.433,197,6.533,0,2.9,5.5,194,2.6,0,3.4,11.166,179,7.766,0,4,12.933,159,9.033,0.1,4.7,12.341,146,7.641,0,4.2,10.366,190,6.166,0,62.739,N
112,292,RAZO PADILLA Patricio,MEX,5,12.533,141,7.533,0,2.9,3.466,201,4.566,4,3.2,6.4,189,7.2,4,4.8,13.933,67,9.233,0.1,4.7,12.333,148,7.633,0,4.4,11.733,146,7.333,0,60.397999999999996,N
